name,online_order,book_table,rate,votes,approx_cost(for two people),listed_in(type),per day sale,monthly sale
Namma Brahmin's Idli,Yes,No,3.6/5,34,100,Dining,12000,360000
Gustoes Beer House,No,No,4.1/5,868,700,Dining,16907,507210
Sugar Rush,No,No,3.8/5,39,300,Dining,15747,472410
Burger King,Yes,No,3.2/5,71,600,Dining,16898,506940
The Good Bowl,Yes,No,3.6/5,6,500,Dining,18768,563040
The Biryani Cafe,No,No,4.1/5,520,300,Dining,16000,480000
Spicy Tandoor,No,No,4.1/5,0,150,Dining,19030,570900
LSD Cafe,No,No,2.9/5,84,700,other,19241,577230
Rolls On Wheels,No,No,3.6/5,299,300,Dining,17896,536880
Om Sri Vinayaka Chats,No,No,3.6/5,0,500,Dining,13559,406770
Sri Guru Kottureshwara Davangere Benne Dosa,Yes,No,4.1/5,558,150,Dining,17322,519660
Devanna Dum Biriyani Centre,Yes,No,3.6/5,28,300,Dining,14034,421020
Kolbeh,No,No,3.7/5,22,500,Dining,11715,351450
Upahar Sagar,No,No,3.8/5,39,350,Dining,18486,554580
Kadalu Sea Food Restaurant,Yes,No,3.8/5,153,500,Dining,14062,421860
Frozen Bottle,Yes,No,4.2/5,146,400,Dining,15386,461580
Parimala Sweets,No,No,3.5/5,14,200,Dining,12376,371280
Vaishali Deluxe,No,No,3.8/5,42,700,Dining,17473,524190
Chill Out,No,No,3.8/5,0,100,Dining,11473,344190
The Big O Bakes,No,No,4.0/5,66,300,Dining,12123,363690
Meghana Foods,Yes,No,4.4/5,4401,600,Dining,17707,531210
Krishna Sagar,No,No,3.5/5,31,200,Dining,10936,328080
Dessert Rose,No,No,3.5/5,7,500,Dining,19515,585450
Chickpet Donne Biryani House,No,No,3.7/5,21,250,Dining,16003,480090
Me And My Cake,No,No,3.7/5,0,500,Dining,11134,334020
Sunsadm,No,No,3.7/5,0,400,Dining,16578,497340
Annapooraneshwari Mess,No,No,3.7/5,0,200,Dining,12373,371190
Thanco's Natural Ice Creams,No,No,3.2/5,9,300,Dining,12961,388830
Nandhini Deluxe,No,No,2.6/5,283,600,Dining,16317,489510
Vi Ra's Bar and Restaurant,No,No,3.3/5,62,800,Dining,11596,347880
Kaggis,No,No,3.8/5,64,250,Dining,13430,402900
Ayda Persian Kitchen,No,No,3.7/5,39,950,Dining,11069,332070
Chatar Patar,No,No,3.7/5,65,300,Dining,13229,396870
Polar Bear,Yes,No,3.8/5,71,400,Dining,19666,589980
Kidambi's Kitchen,No,No,3.5/5,52,300,Dining,12789,383670
Mane Thindi,No,No,3.7/5,130,200,Dining,13714,411420
Kotian Karavali Restaurant,No,No,3.5/5,10,300,Dining,17406,522180
Floured-Baked With Love,No,No,3.8 /5,45,400,Dining,15552,466560
CAFE NOVA,No,No,3.2/5,11,600,Dining,14852,445560
Cakes & Slices,No,No,3.5/5,13,300,Dining,12391,371730
Spice 9,No,No,3.4/5,8,300,Dining,12099,362970
Coffee Shopee,No,No,3.4/5,0,250,Dining,19168,575040
Naveen Kabab & Biriyani Mane,No,No,3.2/5,9,300,Dining,17758,532740
Katriguppe Donne Biryani,No,No,3.2/5,4,300,Dining,11437,343110
Hari Super Sandwich,No,No,3.2/5,0,200,Dining,19916,597480
Atithi Point Ande Ka Funda,No,No,3.1/5,29,150,Dining,19126,573780
Just Bake,No,No,3.4/5,8,400,Dining,13092,392760
Dharwad Line Bazaar Mishra Pedha,No,No,3.4/5,0,150,Dining,14517,435510
Cake Bite,No,No,3.4/5,0,300,Dining,11836,355080
Aarush's Food Plaza,No,No,3.4/5,0,200,Dining,14508,435240
Wood Stove,No,No,3.4/5,0,150,Dining,11794,353820
Kulfi & More,No,No,3.4/5,0,150,Dining,16502,495060
Kannadigas Karavali,No,No,3.4/5,0,250,Dining,11835,355050
K27 - The Pub,No,No,3.1/5,30,900,Dining,15310,459300
Bengaluru Coffee House,Yes,No,4.1/5,201,300,Dining,15528,465840
New Mangalore Lunch Home,No,No,3.3/5,7,200,Dining,12510,375300
Coffee Bytes,No,No,3.1/5,6,100,Dining,15629,468870
Parjanya Chat Zone,No,No,3.3/5,17,200,Dining,16087,482610
Kwality Wall's Swirl's Happiness Station,No,No,2.9/5,25,200,Dining,11943,358290
Soms Kitchen & Bakes,No,No,2.9/5,0,400,Dining,17378,521340
Banashankari Nati Style,No,No,2.9/5,0,350,Dining,13199,395970
Ruchi Maayaka,No,No,3.3/5,8,100,Dining,13706,411180
Mohitesh Hut Roll,No,No,3.3/5,0,150,Dining,19777,593310
Sri Basaveshwar Jolada Rotti Oota,No,No,3.4/5,0,150,Dining,17796,533880
Roll Magic Fast Food,No,No,3.4/5,0,200,Dining,10854,325620
Foodlieious Multi Cuisine,No,No,3.4/5,0,100,Dining,15225,456750
Thanishka Nati And Karavali Style,No,No,3.1/5,0,400,Dining,19843,595290
Swathi Cool Point,No,No,4.1/5,0,200,Dining,17682,530460
Kaumudis Juoice,No,No,3.3/5,0,150,Dining,18023,540690
Amma - Manae,No,No,3.1/5,0,400,Dining,15213,456390
Sri Sai Tiffannies,No,No,3.3/5,0,150,Dining,16926,507780
Hotel Andhra Speices,No,No,2.9/5,0,250,Dining,11270,338100
Sri Murari Family Restaurant,No,No,2.9/5,0,250,Dining,12290,368700
Aramane Donne Biriyani,No,No,2.9/5,0,150,Dining,19107,573210
Darkolates,No,No,3.3/5,0,200,Dining,11594,347820
Swaada Healthy Kitchen,No,No,3.3/5,0,350,Dining,12368,371040
Gawdaru Mane Beriyani,No,No,3.3/5,0,300,Dining,10647,319410
Melting Melodies,No,No,3.3/5,0,100,Dining,14441,433230
New Indraprasta,No,No,3.3/5,0,150,Dining,10824,324720
Anna Kuteera,Yes,No,4.0/5,771,450,Dining,14659,439770
Darbar,No,No,3.0/5,98,800,Dining,19201,576030
Vijayalakshmi,Yes,No,3.9/5,47,200,Dining,16793,503790
